table_name,column_name,data_type,is_nullable,column_default,constraint_type
business_metrics,id,text,NO,,PRIMARY KEY
business_metrics,user_id,text,NO,,FOREIGN KEY
business_metrics,date,date,NO,,
business_metrics,total_calls,integer,YES,0,
business_metrics,missed_calls,integer,YES,0,
business_metrics,answered_calls,integer,YES,0,
business_metrics,sms_sent,integer,YES,0,
business_metrics,conversations_started,integer,YES,0,
business_metrics,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_assignments,id,text,NO,,PRIMARY KEY
case_assignments,case_id,text,NO,,FOREIGN KEY
case_assignments,provider_id,text,NO,,FOREIGN KEY
case_assignments,status,text,YES,'offered'::text,
case_assignments,offered_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_assignments,responded_at,timestamp without time zone,YES,,
case_assignments,expires_at,timestamp without time zone,YES,,
case_income,id,text,NO,,PRIMARY KEY
case_income,case_id,text,NO,,FOREIGN KEY
case_income,provider_id,text,NO,,FOREIGN KEY
case_income,customer_id,text,YES,,FOREIGN KEY
case_income,amount,numeric,NO,,
case_income,currency,text,YES,'BGN'::text,
case_income,payment_method,text,YES,,
case_income,notes,text,YES,,
case_income,recorded_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_income,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_income,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_queue,id,text,NO,,PRIMARY KEY
case_queue,case_id,text,NO,,FOREIGN KEY
case_queue,original_provider_id,text,NO,,FOREIGN KEY
case_queue,queue_position,integer,YES,,
case_queue,available_to_all,boolean,YES,true,
case_queue,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_reviews,id,text,NO,,PRIMARY KEY
case_reviews,case_id,text,NO,,UNIQUE
case_reviews,case_id,text,NO,,FOREIGN KEY
case_reviews,customer_id,text,NO,,FOREIGN KEY
case_reviews,customer_id,text,NO,,UNIQUE
case_reviews,provider_id,text,NO,,UNIQUE
case_reviews,provider_id,text,NO,,FOREIGN KEY
case_reviews,rating,integer,NO,,
case_reviews,comment,text,YES,,
case_reviews,service_quality,integer,YES,,
case_reviews,communication,integer,YES,,
case_reviews,timeliness,integer,YES,,
case_reviews,value_for_money,integer,YES,,
case_reviews,would_recommend,integer,YES,1,
case_reviews,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_reviews,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_screenshots,id,text,NO,,PRIMARY KEY
case_screenshots,case_id,text,NO,,FOREIGN KEY
case_screenshots,image_url,text,NO,,
case_screenshots,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_templates,id,text,NO,,PRIMARY KEY
case_templates,service_category,text,NO,,
case_templates,template_name,text,NO,,
case_templates,template_data,text,NO,,
case_templates,is_active,boolean,YES,true,
case_templates,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
case_templates,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
chat_sessions,session_id,text,NO,,PRIMARY KEY
chat_sessions,conversation_id,text,NO,,
chat_sessions,user_id,text,NO,,FOREIGN KEY
chat_sessions,sp_identifier,text,NO,,
chat_sessions,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
chat_sessions,last_accessed_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
chat_tokens,id,text,NO,,PRIMARY KEY
chat_tokens,token,text,NO,,UNIQUE
chat_tokens,user_id,text,NO,,FOREIGN KEY
chat_tokens,sp_identifier,text,NO,,
chat_tokens,is_used,boolean,YES,false,
chat_tokens,used_at,timestamp without time zone,YES,,
chat_tokens,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
chat_tokens,expires_at,timestamp without time zone,NO,,
chat_tokens,conversation_id,text,YES,,
gdpr_consents,id,text,NO,,PRIMARY KEY
gdpr_consents,user_id,text,NO,,FOREIGN KEY
gdpr_consents,consent_type,text,NO,,
gdpr_consents,granted,boolean,NO,,
gdpr_consents,timestamp,timestamp without time zone,YES,CURRENT_TIMESTAMP,
gdpr_consents,ip_address,text,YES,,
gdpr_consents,user_agent,text,YES,,
gdpr_consents,withdrawn_at,timestamp without time zone,YES,,
gdpr_consents,legal_basis,text,YES,,
marketplace_case_declines,id,text,NO,(gen_random_uuid())::text,PRIMARY KEY
marketplace_case_declines,case_id,text,NO,,UNIQUE
marketplace_case_declines,case_id,text,NO,,FOREIGN KEY
marketplace_case_declines,provider_id,text,NO,,UNIQUE
marketplace_case_declines,provider_id,text,NO,,FOREIGN KEY
marketplace_case_declines,reason,text,YES,,
marketplace_case_declines,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_chat_attachments,id,text,NO,,PRIMARY KEY
marketplace_chat_attachments,message_id,text,NO,,FOREIGN KEY
marketplace_chat_attachments,url,text,NO,,
marketplace_chat_attachments,mime_type,text,YES,,
marketplace_chat_attachments,size,integer,YES,,
marketplace_chat_attachments,width,integer,YES,,
marketplace_chat_attachments,height,integer,YES,,
marketplace_chat_attachments,thumb_url,text,YES,,
marketplace_chat_attachments,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_chat_messages,id,text,NO,,PRIMARY KEY
marketplace_chat_messages,conversation_id,text,NO,,FOREIGN KEY
marketplace_chat_messages,sender_type,text,NO,,
marketplace_chat_messages,sender_name,text,NO,,
marketplace_chat_messages,message,text,NO,,
marketplace_chat_messages,message_type,text,YES,'text'::text,
marketplace_chat_messages,is_read,boolean,YES,false,
marketplace_chat_messages,sent_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_chat_messages,sender_user_id,text,YES,,FOREIGN KEY
marketplace_chat_messages,edited_at,timestamp without time zone,YES,,
marketplace_chat_messages,deleted_at,timestamp without time zone,YES,,
marketplace_chat_participants,conversation_id,text,NO,,PRIMARY KEY
marketplace_chat_participants,conversation_id,text,NO,,FOREIGN KEY
marketplace_chat_participants,user_id,text,NO,,FOREIGN KEY
marketplace_chat_participants,user_id,text,NO,,PRIMARY KEY
marketplace_chat_participants,role,text,NO,,
marketplace_chat_participants,joined_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_chat_participants,last_read_message_id,text,YES,,
marketplace_chat_participants,settings,jsonb,YES,'{}'::jsonb,
marketplace_chat_receipts,message_id,text,NO,,PRIMARY KEY
marketplace_chat_receipts,message_id,text,NO,,FOREIGN KEY
marketplace_chat_receipts,recipient_user_id,text,NO,,PRIMARY KEY
marketplace_chat_receipts,recipient_user_id,text,NO,,FOREIGN KEY
marketplace_chat_receipts,status,text,NO,,
marketplace_chat_receipts,at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_conversations,id,text,NO,,PRIMARY KEY
marketplace_conversations,provider_id,text,NO,,FOREIGN KEY
marketplace_conversations,customer_id,text,YES,,
marketplace_conversations,customer_name,text,NO,,
marketplace_conversations,customer_email,text,NO,,
marketplace_conversations,customer_phone,text,YES,,
marketplace_conversations,status,text,YES,'active'::text,
marketplace_conversations,last_message_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_conversations,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_inquiries,id,text,NO,,PRIMARY KEY
marketplace_inquiries,provider_id,text,NO,,FOREIGN KEY
marketplace_inquiries,customer_name,text,NO,,
marketplace_inquiries,customer_phone,text,NO,,
marketplace_inquiries,customer_email,text,YES,,
marketplace_inquiries,service_needed,text,NO,,
marketplace_inquiries,description,text,YES,,
marketplace_inquiries,preferred_date,timestamp without time zone,YES,,
marketplace_inquiries,city,text,NO,,
marketplace_inquiries,neighborhood,text,YES,,
marketplace_inquiries,address,text,YES,,
marketplace_inquiries,status,text,NO,'pending'::text,
marketplace_inquiries,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_inquiries,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_service_cases,id,text,NO,,PRIMARY KEY
marketplace_service_cases,service_type,text,NO,,
marketplace_service_cases,description,text,NO,,
marketplace_service_cases,preferred_date,text,YES,,
marketplace_service_cases,preferred_time,text,YES,'morning'::text,
marketplace_service_cases,priority,text,YES,'normal'::text,
marketplace_service_cases,city,text,YES,,
marketplace_service_cases,neighborhood,text,YES,,
marketplace_service_cases,phone,text,NO,,
marketplace_service_cases,additional_details,text,YES,,
marketplace_service_cases,provider_id,text,YES,,FOREIGN KEY
marketplace_service_cases,customer_id,text,YES,,FOREIGN KEY
marketplace_service_cases,customer_name,text,YES,,
marketplace_service_cases,customer_email,text,YES,,
marketplace_service_cases,customer_phone,text,YES,,
marketplace_service_cases,provider_name,text,YES,,
marketplace_service_cases,is_open_case,boolean,YES,false,
marketplace_service_cases,assignment_type,text,YES,'open'::text,
marketplace_service_cases,status,text,YES,'pending'::text,
marketplace_service_cases,decline_reason,text,YES,,
marketplace_service_cases,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_service_cases,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
marketplace_service_cases,category,character varying,YES,'general'::character varying,
marketplace_service_cases,completion_notes,text,YES,,
marketplace_service_cases,completed_at,timestamp without time zone,YES,,
notifications,id,text,NO,,PRIMARY KEY
notifications,user_id,text,NO,,FOREIGN KEY
notifications,type,text,NO,,
notifications,title,text,NO,,
notifications,message,text,NO,,
notifications,data,jsonb,YES,,
notifications,read,boolean,YES,false,
notifications,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
provider_certificates,id,text,NO,,PRIMARY KEY
provider_certificates,user_id,text,NO,,FOREIGN KEY
provider_certificates,title,text,YES,,
provider_certificates,file_url,text,YES,,
provider_certificates,issued_by,text,YES,,
provider_certificates,issued_at,timestamp without time zone,YES,,
provider_certificates,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
provider_gallery,id,text,NO,,PRIMARY KEY
provider_gallery,user_id,text,NO,,FOREIGN KEY
provider_gallery,image_url,text,NO,,
provider_gallery,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
provider_reviews,id,text,NO,,PRIMARY KEY
provider_reviews,provider_id,text,NO,,FOREIGN KEY
provider_reviews,customer_id,text,YES,,FOREIGN KEY
provider_reviews,customer_name,text,NO,,
provider_reviews,customer_phone,text,YES,,
provider_reviews,rating,integer,NO,,
provider_reviews,communication,integer,YES,,
provider_reviews,quality,integer,YES,,
provider_reviews,timeliness,integer,YES,,
provider_reviews,value_for_money,integer,YES,,
provider_reviews,would_recommend,boolean,YES,,
provider_reviews,review_text,text,YES,,
provider_reviews,service_date,timestamp without time zone,YES,,
provider_reviews,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
provider_reviews,is_verified,boolean,YES,false,
provider_services,id,text,NO,,PRIMARY KEY
provider_services,provider_id,text,NO,,FOREIGN KEY
provider_services,service_name,text,NO,,
provider_services,service_name_bg,text,NO,,
provider_services,price_from,numeric,YES,,
provider_services,price_to,numeric,YES,,
provider_services,unit,text,YES,,
provider_services,description,text,YES,,
provider_services,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
referral_clicks,id,text,NO,,PRIMARY KEY
referral_clicks,referral_id,text,NO,,FOREIGN KEY
referral_clicks,customer_user_id,text,YES,,
referral_clicks,visitor_id,text,YES,,
referral_clicks,customer_ip,text,YES,,
referral_clicks,customer_user_agent,text,YES,,
referral_clicks,clicked_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
referral_clicks,is_valid,boolean,YES,true,
referral_clicks,month_year,text,NO,,
referral_rewards,id,text,NO,,PRIMARY KEY
referral_rewards,referrer_user_id,text,NO,,FOREIGN KEY
referral_rewards,referral_id,text,NO,,FOREIGN KEY
referral_rewards,reward_type,text,NO,,
referral_rewards,reward_value,numeric,NO,,
referral_rewards,clicks_required,integer,NO,,
referral_rewards,clicks_achieved,integer,NO,,
referral_rewards,earned_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
referral_rewards,applied_at,timestamp without time zone,YES,,
referral_rewards,expires_at,timestamp without time zone,NO,,
referral_rewards,status,text,NO,'earned'::text,
service_cases,id,text,NO,,PRIMARY KEY
service_cases,conversation_id,text,NO,,FOREIGN KEY
service_cases,template_id,text,NO,,FOREIGN KEY
service_cases,customer_id,text,NO,,FOREIGN KEY
service_cases,provider_id,text,YES,,FOREIGN KEY
service_cases,case_data,text,NO,,
service_cases,status,text,YES,'template_sent'::text,
service_cases,priority,text,YES,'normal'::text,
service_cases,city,text,YES,,
service_cases,neighborhood,text,YES,,
service_cases,estimated_cost,numeric,YES,,
service_cases,estimated_duration,integer,YES,,
service_cases,scheduled_date,timestamp without time zone,YES,,
service_cases,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
service_cases,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
service_cases,assigned_at,timestamp without time zone,YES,,
service_cases,completed_at,timestamp without time zone,YES,,
service_categories,id,text,NO,,PRIMARY KEY
service_categories,name,text,NO,,UNIQUE
service_categories,name_bg,text,NO,,
service_categories,description,text,YES,,
service_categories,icon_name,text,YES,,
service_categories,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
service_provider_identifiers,id,text,NO,,PRIMARY KEY
service_provider_identifiers,user_id,text,NO,,FOREIGN KEY
service_provider_identifiers,identifier,text,NO,,UNIQUE
service_provider_identifiers,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
service_provider_profiles,id,text,NO,,PRIMARY KEY
service_provider_profiles,user_id,text,NO,,UNIQUE
service_provider_profiles,user_id,text,NO,,FOREIGN KEY
service_provider_profiles,business_name,text,YES,,
service_provider_profiles,service_category,text,NO,,
service_provider_profiles,description,text,YES,,
service_provider_profiles,experience_years,integer,YES,,
service_provider_profiles,hourly_rate,numeric,YES,,
service_provider_profiles,city,text,NO,,
service_provider_profiles,neighborhood,text,YES,,
service_provider_profiles,address,text,YES,,
service_provider_profiles,latitude,numeric,YES,,
service_provider_profiles,longitude,numeric,YES,,
service_provider_profiles,phone_number,text,YES,,
service_provider_profiles,email,text,YES,,
service_provider_profiles,website_url,text,YES,,
service_provider_profiles,profile_image_url,text,YES,,
service_provider_profiles,is_verified,boolean,YES,false,
service_provider_profiles,is_active,boolean,YES,true,
service_provider_profiles,rating,numeric,YES,0.0,
service_provider_profiles,total_reviews,integer,YES,0,
service_provider_profiles,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
service_provider_profiles,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
sms_settings,id,text,NO,,PRIMARY KEY
sms_settings,user_id,text,NO,,FOREIGN KEY
sms_settings,user_id,text,NO,,UNIQUE
sms_settings,is_enabled,boolean,YES,false,
sms_settings,message_template,text,YES,"'Zaet sum, shte vurna obajdane sled nqkolko minuti.

Zapochnete chat tuk:
[chat_link]

'::text",
sms_settings,last_sent_time,bigint,YES,,
sms_settings,sent_count,integer,YES,0,
sms_settings,sent_call_ids,text,YES,'[]'::text,
sms_settings,filter_known_contacts,boolean,YES,true,
sms_settings,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
sms_settings,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
sp_referral_codes,id,text,NO,,PRIMARY KEY
sp_referral_codes,user_id,text,NO,,FOREIGN KEY
sp_referral_codes,user_id,text,NO,,UNIQUE
sp_referral_codes,referral_code,text,NO,,UNIQUE
sp_referral_codes,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
sp_referrals,id,text,NO,,PRIMARY KEY
sp_referrals,referrer_user_id,text,NO,,FOREIGN KEY
sp_referrals,referred_user_id,text,NO,,FOREIGN KEY
sp_referrals,referral_code,text,NO,,UNIQUE
sp_referrals,status,text,NO,'pending'::text,
sp_referrals,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
sp_referrals,activated_at,timestamp without time zone,YES,,
users,id,text,NO,,PRIMARY KEY
users,email,text,NO,,UNIQUE
users,password_hash,text,NO,,
users,role,text,NO,'service_provider'::text,
users,status,text,NO,'active'::text,
users,public_id,text,YES,,UNIQUE
users,first_name,text,YES,,
users,last_name,text,YES,,
users,phone_number,text,YES,,
users,business_id,text,YES,,
users,data_retention_until,timestamp without time zone,YES,,
users,is_gdpr_compliant,boolean,YES,false,
users,created_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
users,last_login_at,timestamp without time zone,YES,,
users,updated_at,timestamp without time zone,YES,CURRENT_TIMESTAMP,
